id,review_id,user_id,business_id,stars,useful,funny,cool,text,date,expert,,,similarity matrices - not accounting for word count,,,,
57,X0r5-pxLm9u4W7XViy7zXw,MWizYQ4H7fAXOzDvUOnFsw,-5Kbw0m7lpLDAQSX5t-fVA,1,7,0,0,"Terrible.\n\nImmediately was told when I walked in that there is a new office in LIC.\n\nThanks but how does that affect me?\n\nWasn't notified my dentist wouldn't be there and had a new person looking at my teeth.\n\nCheck up and cleaning went well. New dentist seemed to be nice. \nUpdated x-rays. All good right?....not so fast...\n\nHad a consultation for invisalign and was told very little, I agreed to do impressions so I could get a plan and animated video of the timeline to correct bite and straighten teeth.\n\nI was then phoned a few days later saying my insurance didn't cover orthodontics. Next day they called to tell me the video wouldn't be sent to me until I completed my deposit of $1800. This was the first time ever anyone told me about an $1800 deposit.\n\nNot only that, the tone of the email and communication was snarky and somewhat uppity. I have no problem with being a cool modern place but don't let that come out in your customer service.\n\nI had high hopes to have a great dentist in WIlliamsburg near my home, but the lack of transparency and overall attitude left me with a bad taste in my mouth.\n\nI'll take my money and referrals elsewhere.",1/15/2014 22:13,no,,,0.06084879,1,0.030143956,0.135127863,0.096641385
58,ksqsuMcRqkvsOV5SuwBrgg,vNv7mVV1JD0_dRP-Z6yQaQ,-5Kbw0m7lpLDAQSX5t-fVA,5,1,0,0,"I've had two cleanings, a filling, and a full Invisalign treatment. Never a wait for an appointment, friendly nurse, and convenient location. Dr. Mapes is friendly, personable, and answered all of my ridiculous questions.  I'll be going back for a crown soon too, you crazy yelpers",1/14/2014 2:10,no,,,0.028751755,0.030143956,1,0.084679763,0.097813071
59,GYamfcPpkyJNtNdj6fO5Gw,Eeak4HpBKmhoBxBoy8e-fQ,-5Kbw0m7lpLDAQSX5t-fVA,4,2,0,0,"You want your dentist or any medical professional to have all the latest equipment and knowledge. This is your place. Had checkup, cleanings and Invisalign so far. \n\nI'm surprised to read the reviews that are less than 3 stars. Dr Mapes is very nice, knows his stuff and the office is new, clean and the people that work there are chill and nice. \n\nSeriously, the neighborhood is flooded with eastern Europeans with ancient equipment in store front type locations, much of Manhattan too. Go to WSD because going to the dentist already sucks, why make it worse?\n\nI'll admit, too many reminders what with phone calls, texts and emails, but if you ask, they'll stop.",12/13/2013 21:32,no,,,0.042602255,0.135127863,0.084679763,1,0.129353084
60,9FtGmwpR9Set0W5ONSKS2A,ZhhI9F6EtGY2G-P8vnn7fQ,-5Kbw0m7lpLDAQSX5t-fVA,2,9,0,0,"I went here quite a while ago.  I wanted it to be a great experience, but it was not.  Dr. Mapes is very nice, but reading some of the other poor reviews I realized it's kind of my obligation to add my poor experience as well.\nI was told I need several fillings taken care of and a crown put on.  well, I did warn him that putting crowns on my teeth is not a good idea because I've had multiple experiences when getting crowns where it kills a nerve and then I need root canal.  It wasn't as much that that's exactly what happened and I ended up needing to go to a periodontist to get major surgery done.  It was extremely painful and expensive.  *sigh*.  Dr. Mapes was nice and expressed his regrets. I liked him very much, but unfortunately the whole process was not at all stress or pain free.  I've had a ton of work on my mouth and at this point I know who's the right Dentist for me.  This is not the right place for me.  The Office is very nice and sleek however I really dislike the modern outfit where there's no spit tray with water right there.\nThey say it's better to fight bacteria spread this way, but, I would think if the area is cleaned well with proper products between each patient it's worth staying with what works best.",10/23/2013 19:49,no,,,0.129947892,0.096641385,0.097813071,0.129353084,1
,,,,,,,,,,,,,,,,,
61,UvjW4sgL2S4LkZAJ8fzeng,wQ5UzDHgXkz-2YS5SfhKTA,-5Kbw0m7lpLDAQSX5t-fVA,1,13,0,0,"I went to Dr. Mapes after buying a Groupon voucher and seeing good reviews online.  The office is very nice and in a convenient location, and both the dentist and the receptionists seemed nice.  I went in for a consultation before I had the Groupon cleaning, because I was having some pain in my jaw and wanted to get it taken care of quickly.  Dr. Mapes took some xrays and said that the problem was a cavity.  I came in the next day and had it filled.  \n\nDr. Mapes hit a nerve while giving me anesthetic, and it was the most painful injection I've ever had.  (After the filling, I couldn't open my mouth wide enough to eat regularly for 10 days.)  The filling felt very strange afterwards - the shape was very different than pre-filling, it had edges sharp enough to cut my tongue on, and my teeth didn't close right.  I went in the next day to have him file it down, and he basically told me it wasn't his fault that the filling felt wrong.\n\nA few weeks later, I went in for my cleaning.  It was the most painful, bloodiest cleaning I've had in my life.  I've never felt anything close to this sort of pain at a dental cleaning before.  The hygenist blamed it on me.  I'll admit I don't floss every day, but I've never had a cleaning close to this painful or bloody before.  \n\nMeanwhile, the initial pain I came in for hadn't gone away, so I went in for another appointment.  Dr. Mapes took more xrays and said that there was actually another cavity in a tooth two teeth down from the first filling.  I asked why he didn't tell me about that one the first time, and he didn't have much of an explanation.  He said there was also another cavity on the other side, so I went in and had those two cavities filled.  They felt strange, just like the first one.\n\nThe pain still didn't go away, so I went to my long-time family dentist for a second opinion while visiting home at Christmas.  She took xrays and examined my mouth.  She then said that the three cavities Dr. Mapes filled were the worst examples of amalgam fillings she's seen in her career.  She explained that the cavities he did weren't even sealed.  Besides that, one of the cavities he filled was in a tooth that didn't even need to be filled!  The tooth that was actually causing me the pain was BETWEEN the two teeth he filled.  The second dentist repaired all of Dr. Mapes's work, at great cost, and said I might lose the teeth eventually because of his shoddy work.  \n\nWondering why Dr. Mapes appears to have such good reviews?  He gives you a whitening toothbrush on the way out the door if you write a good review while you're checking out. \n\nIf you're just going in for a cleaning, whitening, or something basic, I'm sure this office will be ok.  If you're having a cavity filled or anything more serious than that, DO NOT visit this office.  Save yourself the pain, trouble, and money.",10/18/2013 4:01,no,,,1,0.302531066,0.03461158,0.140394042,0.15727671
62,pMLY2jQUCnKxkT1jps-PUw,6a93JR1eKp9fDzJyq-z9uA,-5Kbw0m7lpLDAQSX5t-fVA,1,11,0,0,"Had a check-up.  First time there.  I was told I had three cavities and a fourth that \nneeded a crown. Thank god I held off to do the crown last.  \n\nI went to have my cavities filled.  Dr. Mapes took out all my old fillings.  My tongue was numb for five days after --he hit me with the novocaine.  I never would have had all the fillings done had I known how dangerous it was to go so close to the nerve when taking out old fillings.  Regardless, the next day I contacted the office to tell them I was in tons of pain and couldn't chew or close my teeth.  Dr. Mapes told me to come in, and he looked but dismissed the pain and told me to wait longer.  I did.  Still nothing, but i was in excruciating pain and couldn't eat.  I went to my old family dentist who said I SHOULD not have the crown done--that it was not necessary.  And after looking at the xrays it was not necessary to do all of the fillings --to go so deep and take out the metal.  Six months later, I still have terrible nerve issues and now grind terribly in my sleep as a result. I have headaches that get really bad as a result of the nerve irritation from the fillings.\n\nThe place looks great,  but buyer beware of the external beauty.  Don't do it.",10/4/2013 14:23,no,,,0.302531066,1,0.023147734,0.101937771,0.128342023
63,5SRDaqnb2PTt5rq6cBVRqQ,rdQ0jNgJCJzOCoIQ3Lpo_w,-5Kbw0m7lpLDAQSX5t-fVA,1,14,0,0,"I had a terrible experience here.  Non-attentive dentists, who explained very little about my Invisalign treatment after they had my money. Worst of all I left with very serious burns on my lips after having the Invisalign hardware installed. When I eventually had my invisalign account transferred to a different practice they were slow to respond and slow to send my outstanding trays. Recommendation: avoid.",9/23/2013 21:45,no,,,0.03461158,0.023147734,1,0.024098387,0.027876913
64,u7_x2cmpfoxcubNmeaHzAg,dWGNAsaKZglssW4LBZk0aA,-5Kbw0m7lpLDAQSX5t-fVA,5,0,0,0,"It's difficult to trust a new dentist esp if you have a beloved family one. However, in this case you'll be glad you did. Dr Mapes is a wonderful dentist. WSD is modern and sleek in both its look as well as smooth operation. I've never waited more than 5 minutes to be seen. It is very clean and pretty stylish actually. The equipment is new and current w items such as\nDigital X-rays. \nI pay out of pocket due to no health insurance and find Dr Mapes to be more than reasonable. \nI'm very happy to have fond a dentist that I am happy with.",7/17/2013 14:13,no,,,0.140394042,0.101937771,0.024098387,1,0.070718919
65,3fLCrU__DrBjTx3yFElvtw,5UfjCiP2USh__-yADfAYSA,-5Kbw0m7lpLDAQSX5t-fVA,5,1,0,0,"I had a LivingSocial coupon and went there for the first time. I had a good experience, the whole personal is very friendly. The receptionist is very nice, Maria( the woman who does the X-rays) very nice as well. The  hygienist ( i forgot her name sorry) did a great job. I had braces and I haven't had a cleaning in more than a year ( my teeth were really dirty). The cleaning was a little painful, but nothing a person can't handle. Doctor Mapes is great, she's very kind and polite. The place is very clean, neat and modern.  I loved the music, they play old school hip hop and you can watch Netflix while you wait. I'm coming back soon to get Silver Fillings replaced with White Composite since they accept my insurance (Aetna PPO). I recent this place if you live in Brooklyn or close to Bedford av by the L train.",6/27/2013 23:02,no,,,0.15727671,0.128342023,0.027876913,0.070718919,1
,,,,,,,,,,,,,,,,,
66,gtOt8q1-FGGUSEFLGnEbIg,xoq3LIkH2Xh4OIlSTO_fHw,-5Kbw0m7lpLDAQSX5t-fVA,5,0,0,0,"Using Groupon can be scary sometimes because you never know what to expect, and so often you find out nothing is included and they try to add on services, or the service is just lousy and rushed.  But being uninsured, I decided to go for the $50 cleaning and take my chances.  \nNot only was it not a scary experience, it was also the most thorough cleaning I've ever had.  The staff is super nice, and the office is clean and modern.  X-rays were included, and they went over everything with me.  I was given suggestions for other services that could help me, but not in a pushy way.  They are simply very thorough, informative, and professional.",5/17/2013 20:15,no,,,1,0.028850173,0.02734361,0,0.098908511
67,1Z-iDuB02yvYpVaGR_n-zQ,OILk9en32UlCAAXcRNA33A,-5Kbw0m7lpLDAQSX5t-fVA,5,0,0,0,I have teeth that are falling to pieces because of my night grinding (TMJ). I'm impressed with the reconstructive work done by Dr. Mapes on my front teeth. No waiting around and fillings are a painless no-fuss event. It's a very pleasant office and the staff are helpful.,5/17/2013 15:11,no,,,0.028850173,1,0.163208273,0,0.109825346
68,P_igkb9x4VtZUr9U_-jfpQ,_HOwzo1k46HBogCUgED8XQ,-5Kbw0m7lpLDAQSX5t-fVA,4,1,0,0,"Since moving to New York ten years ago, I have gone through a number of dentists trying to find one that I like. I think I have finally found one. Williamsburg Smile Design is a nice, state of the art looking office with a friendly and efficient staff.\n\nI got some fillings, as well as veneers put on my two front teeth due to some previous dentalwork disintegrating which caused great pain. The veneers looked great, but I was still having some mild pain, so I got a root canal. Afterwards, I was still having mild discomfort, so I wrote Dr. Mapes an email. I was at this point a little frustrated because after a bunch of expensive procedures one of my teeth still did not feel normal. Doctor Mapes personally called me the next day in response to my email, and I went back in for a consultation. Turns out that the new surfacing on my tooth was causing my teeth to grind and cause a little bit of pressure, so he sanded it down a little and made a tooth guard for me right then. A couple of days later, and my tooth feels normal, finally. Yay! Also, bonus points to Dr. Mapes for being a Quentin Tarrantino fan!",3/5/2013 18:52,no,,,0.02734361,0.163208273,1,0.044592169,0.137647407
69,Hw86l0QYwkSXSJLjMz_aDw,GVpKw6seyGCGAcpkuWug7g,-5Kbw0m7lpLDAQSX5t-fVA,5,1,0,0,Never thought I'd review a dentist but I love this dentist.,2/2/2013 19:08,no,,,0,0,0.044592169,1,0
70,yhvNlZT78s9dR1pApXMavg,dZ9eM__ceNP7gbF9SNqZ7A,-5Kbw0m7lpLDAQSX5t-fVA,4,0,0,0,"Went in for a general teeth cleaning and was happy with the process and the result. Studio is clean, everyone is professional and efficient, and the location is very convenient being a few blocks from the subway.\n\n4 stars instead of 5 for two reasons:\n\n1) I got received tons of texts + emails reminders as well as missed calls and voicemails from the studio before the visit. While I do appreciate the technology, one text, one email, one call would have been enough!\n\n2) I felt like they did quite a bit of upselling: deep cleaning, wisdom teeth removal, teeth straightening, were only a few of the procedures suggested. I was feeling as if they were about to suggest to remove all my teeth completely and replace them with veneers, as they were sooooooo terrible. \n\nBut whatever, I am happy with my teeth and don't care too much about the above, so I will definitely come back. I went for a cleaning and got a good cleaning, and that's all that matters to me.",1/18/2013 6:31,no,,,0.098908511,0.109825346,0.137647407,0,1
,,,,,,,,,,,,,,,,,
71,0lIBQcp2eD2fnzQqZ4rWFA,MXEFT3vZYil7ZGCfY38UVQ,-5Kbw0m7lpLDAQSX5t-fVA,5,0,0,0,"Came to find this place via a LivingSocial deal for Invisalign. Previous reviewers cite this place as trendy and more like a salon- it's true! Who knew it would feel so ...hip... going to the dentist? Great tunes play as you're waiting to see the doc, comp tea and coffee and Netflix throughout the office. Very friendly staff, and Dr. Mapes is very good at explaining the Invisalign process and keeping you up to date and answering all your questions.",1/7/2013 23:33,no,,,1,0.110257825,0.120022363,0.048283862,0.193356497
72,lBXQkjytp0s3W32doqWS9g,g1N8G_02qROEB026nrYrmg,-5Kbw0m7lpLDAQSX5t-fVA,4,0,0,0,I'm very satisfied with the service I received here. The staff is friendly and professional and I didn't have to wait at all. Bianca cleaned my teeth and Dr. Mapes took the time to go over my exam results with me in a pleasant manner. Clean and modern office with Netflix! I would recommend.,11/27/2012 21:23,no,,,0.110257825,1,0.093959531,0.060736927,0.047763194
73,6vTQCRt0U6GqEFkMv2aVkg,j0YxvWreqA1dOUKMVvE5KQ,-5Kbw0m7lpLDAQSX5t-fVA,4,0,0,0,"I finally used my groupon voucher for the cleaning package deal. This place is good! May have been the best dental office I've ever been to! Everyone was nice and professional. I had to wait for about 20 minutes but it was okay cos I got to watch some show on Netflix. Yes, they have TV in the rooms (I thought I could watch while they're cleaning my teeth but its not really possible I realized during the session LOL). The place is high tech : Blanca took x-rays and pics then Dr. Mapes used ipads to discuss about problems etc. I found that really helpful...I could actually see high def pics of my teeth and where problems are occurring. My only wish is that I had spit out some stuff during the cleaning, no biggie. Dr. was thorough enough with the cleaning. Other than that I thought the experience was good for a discounted rate. I will come back :)",11/21/2012 18:46,no,,,0.120022363,0.093959531,1,0.039059864,0.089418185
74,b2tLxFQglUDUa5_xn4YhVQ,j4FywKx52iCxay11TKCL9Q,-5Kbw0m7lpLDAQSX5t-fVA,5,0,0,0,"Williamsburg Smile Design is a real find in dentistry. Dr. Mapes worked tediously to complete my root canal rather than referring me to a specialist, which would have been quite an expense. The dentists and hygienists are kind and knowledgable and the office manager is lovely, and goes out of her way to help you sort through the financial aspects of your care. \nI would definitely recommend trying out the office for your dental needs.",11/18/2012 16:21,no,,,0.048283862,0.060736927,0.039059864,1,0.062257472
75,HFNN8VxxLDFXZe3x4hyfeg,8fDTwQ1HPQk04-kKkCj6hg,-5Kbw0m7lpLDAQSX5t-fVA,5,1,0,0,"I walked in thinking... I can't afford this place. It's super trendy and looks expensive. I've been shopping around for invisalign and have had several quotes. This was by far the most inexpensive.The dentist was extremely nice, so was the staff. They were all super attentive. It really doesn't feel like a dentists office, which is nice. Highly recommended.",9/25/2012 14:59,no,,,0.193356497,0.047763194,0.089418185,0.062257472,1
,,,,,,,,,,,,,,,,,
76,CACoAAkAuT2pxtNDO4DCLg,VtSkwwoz_MKlUFDHhcLErQ,-5Kbw0m7lpLDAQSX5t-fVA,5,0,0,0,Very nice experience. Timely and professional. Bianca took great care of my teeth.,9/24/2012 2:16,no,,,1,0,0.051222707,0.043221,0.06958229
77,2Nb92WhUsvG0FsicdXv9mQ,k6HMqD69qSKWs-W0fCn-NQ,-5Kbw0m7lpLDAQSX5t-fVA,2,3,0,1,"I was told there was a free consultation on the phone but charged $49 following the visit. Air conditioning was not on this past weekend. As for the dentist, I'll need to schedule another appointment with my old dentist out of state so he can compare x rays. This guy insisted my post car accident angled tooth had always been so. Because I had braces but they must have wanted to leave one crooked for interest. Because I'm clearly a dental hypochondriac (who likes going to the dentist???).\n2 stars because I didn't see the regular dentist and he may well be wonderful.",8/21/2012 3:03,no,,,0,1,0.032840731,0.094068972,0.125622262
78,wlelhkqqno7UpCc4Hgjgkg,4xS3XdF_ET11tAGdyO4i7w,-5Kbw0m7lpLDAQSX5t-fVA,4,2,0,0,"I went in just for a general cleaning a few months ago. Everyone was very friendly. The office is super modern but still seems pretty warm. The teeth cleaning was good too - no pain at all, which sounds like it should be a standard but it's not. \n\nI was worried they would try to upsell me on cosmetic work, but that was not the case. I'll definitely be back.",7/26/2012 20:38,no,,,0.051222707,0.032840731,1,0.055238338,0.030537518
79,axdmCAOom0y8LdA_ILKQmg,DO2gBURZ-8cKtrVZSTiClA,-5Kbw0m7lpLDAQSX5t-fVA,3,4,0,0,"Got a Living Social deal and came here for a cleaning and x-rays. That went totally fine, and I thought it was great that Dr. Mapes actually comes in and does the cleaning himself (no offense to dental hygenists, but it was nice to have a dentist who actually felt ""involved"" for once.) \n\nMy problems came up with me agreeing to get a night guard, since this was the second dentist who recommended one to me. It was greatly discounted, so that convinced me to go for it. I had the impressions taken, then when I came back for a fitting, I was told that there was a problem with the fit, that the lab messed up. So I say, okay, I'll expect to come back in a week. No one called me. Meanwhile, I was going through finals, getting ready to graduate, leave New York, was kind of busy. Incidentally, a 40 minute subway ride each way is not ideally how one would spend their time in these circumstances.\n\nI call a couple weeks later, and was told I should have been called because the night guard was ready. I made it clear that I was upset, and Dr. Mapes apologized for his receptionist's screw up, which would have been all well and good, but then I was told the night guard didn't fit AGAIN and that this never normally happens. At this point I was starting to wonder who actually messed up the impressions. I was told this would be rushed, and I said it would have to obviously be ready before I left New York. \n\nGot called again, maybe a week later. Was told it was fine this time. At first the night guard didn't stay in at night at all, and it is a little wobby, doesn't fit exactly. I called (from CA by now) to ask if I could get a refund if there was a problem, and explained the problem. I was told that wouldn't be possible, and that there was no problem. An explanation/talking about the night guard would have been nice, rather than being told I could deal with it by having it sent to a lab or something here.\n\nIn sum, I'd say go here for a basic cleaning. I can't vouch for the other services.",7/13/2012 6:15,no,,,0.043221,0.094068972,0.055238338,1,0.048030346
80,ulXqsm7MBDwcy7lLYxbCzA,0X2uUgavtEhP-1tAmkWegw,-5Kbw0m7lpLDAQSX5t-fVA,1,1,0,0,"It may be that Dr. Mapes is the best dentist in the neighborhood but the overall experience after the visit in Williamsburg Smile Design merely deserves one star. The place ""behind the bars"" is very unwelcoming and the front desk staff definitely  needs some good training in customer service. Visit to a dentist may be a very stressful experience, and those people add to the stress. I would not recommend the place because if the staff is allowed to disrespect a customer, it means that an overall morale of the place is not very high.",5/28/2012 15:53,no,,,0.06958229,0.125622262,0.030537518,0.048030346,1
,,,,,,,,,,,,,,,,,
81,JNrAoQ7mi1nQpku_VYu0Fw,753IjkGXQBEMW1LMjGLIJA,-5Kbw0m7lpLDAQSX5t-fVA,5,3,0,3,"I haven't been to the dentist in a year and a half.  Part of it was lack of dental insurance during a year of road trips followed by art residencies and startup gigs in California; now I'm all set in NYC with a stable job.  So I scheduled this appointment the moment I had a free minute after my new coverage kicked in.  I was expecting a wickedly painful cleaning - and a lot of sighing and head-shaking from a dentist who would be irritated about how much remedial work my neglected teeth needed.  And I was pretty bummed about spending one of my first Saturday mornings in Brooklyn at the dentist's. \n\nWilliamsburg Smile Design turned out to be nothing that I dreaded, not even a waste of a Saturday morning.  The office is sleek and pleasant, with white couches and tasteful mod decor.  The receptionist and hygienist were genuinely friendly and upbeat, so I had a pretty fine relaxing morning despite the click-scrape-whirrrr-whirrrr of metal tools and water and teeny suction hoses in my mouth.  The hygienist was very knowledgeable (totally unlike the usual going-through-the-motions grump), and readily discussed some options for post-ortho work I can have done to make my teeth brushing routine less of a hassle.  The Doc himself was what ya call a swell guy. I do need to have a few minor issues addressed at a later appointment, and he let me know about it without any condescension.  \n\nI'll be returning to Smile Design next month, and I'm almost ... looking forward to a dental appointment?  Weird, but I'll take it.",2/4/2012 18:16,no,,,1,0.10854741,0.065947595,0.087074426,0.169285533
82,eu6IogZzonwFjBSbsq9spA,bkGzIKRN5lpK-uJ3UVbvOQ,-5Kbw0m7lpLDAQSX5t-fVA,5,3,0,0,"I've never had a cavity in my adult life so I can't say I hate the dentist. However, I have never looked forward to my bi-annual cleaning and check up.\n\nWhile in between insurance companies, Living Social hit me with a coupon for Williamsburg Smile Design so I checked them out.\n\nGreat waiting area, convenient location off the L train, and the Doc and staff's customer service was top notch. The whole time I felt very well taken care of and welcomed.\n\nLooking forward to my next check up.",12/9/2011 15:39,no,,,0.10854741,1,0.058725038,0.082118408,0.114508062
83,Vp9z4Ag9LgzhaoOHVpc6jg,AUv0XJFRkpnfShWmmxf6uw,-5Kbw0m7lpLDAQSX5t-fVA,5,4,0,1,"I can't believe Dr. Mapes doesn't have more reviews on here. In fact I feel guilty for having taken so long to write a review. But I have to give this place some big love.\n\nI too came here via a Living Social and didn't know what to expect. See, I had also just spent a weekend in an incredible amount of pain due to an infection under a tooth that should have been taken out a long time ago. I'm one of those people that doesn't go to the dentist until the very last minute, when drastic measures are usually needed. It's a fault of mine.\n\nSo I went in pain with this coupon, expecting some tsk-tsking as I'd always gotten from dentists in the past. Instead I got caring, nonjudgmental, sincere advice and treatment. Dr. Mapes actually scheduled me info for a root canal ASAP (which was *incredibly* painless and easy) and here I am a few weeks later still amazed at the quality and care I received.\n\nOne last thing: the five stars above aren't just for Dr. Mapes; Jasmine (his Dental Assistant) and Hadeel (Office Manager) deserve them just as much. From walking in the door and being greeted by Hadeel to meeting Jasmine as I began my procedures it was a great experience overall. The office is clean, fancy and modern for sure; but for me it's all about the people and this place is tip top. Highly recommended.",9/29/2011 13:00,no,,,0.065947595,0.058725038,1,0.09324106,0.154734286
84,95Ki1L-S416DEKU36jvyuQ,302UzbGqxkoPeIxY4XeR5w,-5Kbw0m7lpLDAQSX5t-fVA,5,0,0,0,"I have been going to the same dentist for years.  The only reason why I visited a new one was that I live in Brooklyn and my dentist is in LA.  I found the dentist through a coupon from The City Select.  I easily booked a visit through ZocDoc.  It was a very reasonable price and I was excited that it was such a fancy place.  My cleaning was thorough.  All staff was professional.  Everything was spotless.  The dentist took time to explain different ways to close my gaps.  There was no hard sell.  With the exception of my visits to my LA dentist, this is the best dental experience I've ever had.  I highly recommend it.",9/27/2011 23:54,no,,,0.087074426,0.082118408,0.09324106,1,0.173919918
85,0tf55PRPUN4vQkuP8Bu0FA,dbIeoAWy-EfeQekRL9rYrg,-5Kbw0m7lpLDAQSX5t-fVA,4,2,1,0,"Yay I had a really nice experience here and am happy to write a review. \n\nI came here with a Living Social voucher for a very reasonable cleaning and check-up.  Having no dental insurance this was very kind to my wallet.  And, to have a nice dentist in my neighborhood was great, and saved me from having to trek to yucky Times Square where my old dentist was.  \n\nFirst of all, love any doctor that uses ZocDoc... scheduling appointments online is the BEST and really makes the process easy.  I've had nothing but good experiences with doctors (and now dentists) that I've booked on ZocDoc.  Next, the office is AMAZING.  It's super modern and clean, feels almost like a spa.  I got there 15 minutes early and filled out some paper work, helped myself to a snack (they have some granola bars and tea out for consumption) and was promptly   at 5:45 in the dentist chair, right on schedule (also, a dentist that is open after work is also a huge bonus for me).  Each of the examination rooms has a Netflix Instant flat screen TV so you can watch something while you are waiting or, I'd imagine, while you are getting some work done on your teeth.  I didn't have time for this however as the appointment went very quickly.  There is also a computer screen on the ceiling so you can look at your x-rays... or maybe the Netflix?  I'm not sure but my x-rays were up there when I was in the chair.\n\nMy teeth look and feel great and I was out the door in 20 minutes.  The only reason I'm deducting a star is that it all felt a little TOO quick.  Maybe my old dentist was slow or something but I left feeling a little worried that maybe he had missed something.  But I'm not a dentist so I can't make that judgement call really.  All in all, a great experience and I shall be back.  Oh, and a tip, they use that vibrating cleaner thingie that sprays water (have no idea what this is called but my last dentist uses it too) and your face will get wet, so ladies if you are planning on going out after your appointment bring some make up for a re-touch!",7/6/2011 4:33,no,,,0.169285533,0.114508062,0.154734286,0.173919918,1
,,,,,,,,,,,,,,,,,
86,NsiUkUsqEqxZ8B6PbXAMPQ,pNCn_shmgNrmOv0XdngKeA,-5Kbw0m7lpLDAQSX5t-fVA,5,0,0,0,"Went all the way over from Manhattan to get my teeth cleaned, glad I did. The office is gorgeous, the people are super friendly, you can watch Netflix while having your teeth cleaned (never seen that before), and the cleaning is very quick and gentle. They're also handing out free teeth whitening kits to every new patient. The office is hard to see at first, it's behind a gated parking lot. This is definitely my new permanent dentist.",5/19/2011 1:13,no,,,1,0.119486548,,,
87,BNfCXt_GvNROh0A4VA3mWw,RZigkE-C0_nCQBaqG3qk9Q,-5Kbw0m7lpLDAQSX5t-fVA,5,0,0,0,"I have been searching for a dentist since I moved to New York years ago and after reading several reviews, I booked an appointment at Williamsburg Smile Design. The office was easy to get to (just a few blocks from the bedford stop on the L train) and his staff was so helpful. Dr. Mapes did my entire cleaning himself and explained everything as he went which was amazing since I'm a nervous patient. He was professional, quick, and friendly which made it an easy decision to book a follow up appointment. Dr. Mapes is amazing, I have definitely found my NY dentist!",5/17/2011 18:41,no,,,0.119486548,1,,,
